番号,112,
名前,彦,
呼び名,彦,
基礎,0,2200
基礎,1,1500
能力,1,1
能力,3,1
能力,5,1
能力,20,3
経験,1,20
経験,3,30
経験,4,5
経験,10,10

素質,15,
素質,16,
素質,25,
素質,31,
素質,36,
素質,42,
素質,52,
素質,63,
素質,65,
素質,70,
素質,106,
素質,108,
素質,113,
素質,315,
素質,327,
素質,328,

;男性、童贞
素質,140,
素質,160,

;简介
CSTR,91,出生于传统压抑的宗教家庭，长大后发觉了自己的性取向，
CSTR,92,和家人闹翻后开始独自在更开放的大城市闯荡。
CSTR,93,思想深度和情商极高，对女性格外温柔耐心。擅长保守秘密，人人都应拥有一个的知心GAY蜜。
CSTR,94,生活富有品味，喜欢收藏小众限量版奢侈品，爱好是音乐剧和歌剧。
CSTR,95,目前的愿望是度假去纽约百老汇看《汉密尔顿》。
CSTR,96,和前男友经过惨烈的纠缠后终于分手，正处于空窗期，特别青睐体型高大的男性。

;其他
CSTR,0,阿彦
CSTR,1,你
CSTR,2,你
CSTR,3,主人君
CSTR,5,彦
CSTR,10,Ｄ