番号,191,
名前,白六,
呼び名,白六,

;基础设定: 
;详见 Base.csv
基礎,0,2200 ;体力
基礎,1,1400 ;气力

;能力设定: 
;详见 Abl.csv
能力,1,2 ;欲望
能力,2,3 ;技巧

;经验设定:
;详见 exp.csv
経験,1,1
経験,2,1

;素质设定:
;详见 Talent.csv
素質,20, ;自制力
素質,21, ;无动于衷
素質,22, ;缺乏感情
素質,23, ;性好奇

素質,31, ;贞操淡漠
素質,33, ;性开放
素質,36, ;不知羞耻

素質,41, ;耐痛

素質,50, ;学得快
素質,52, ;善用舌头
素質,53, ;擅长用针
素質,55, ;调和知识
素質,58, ;手指灵巧

素質,60, ;容易自慰
素質,61, ;污臭钝感

素質,70, ;接受快感

素質,80, ;性倒错
素質,81, ;男女通吃
素質,83, ;施虐狂

素質,92, ;魅力
素質,94, ;谜之魅力

;TODO CVAB属性待考虑



素質,130, ;恢复快
素質,134, ;月光浴
素質,140, ;男性

素質,160, ;童贞
素質,161, ;后庭处子

素質,306, ;长发
素質,307, ;白肤
素質,310, ;美人

素質,315, ;大人

;对目标角色的好感度
相性,192,100

;简介
CSTR,92,气质懒散的资本家，天生的恶人领导者。
CSTR,93,长黑发深黑瞳，双手戴黑色皮革手套。
CSTR,94,双手戴黑色皮革手套，擅长用鞭子。
CSTR,95,私下经营军火走私、参与贩毒。

;其他
CSTR,0,我
CSTR,1,你
CSTR,2,您
CSTR,3,主人
CSTR,5,白六
CSTR,10,Ｄ